participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect
VarVol_005,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_005,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,16,block1,high_noise,1,lose,0,0
VarVol_005,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_005,A,No Instructions,24,block1,high_noise,1,lose,0,0
VarVol_005,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,26,block1,high_noise,1,lose,0,0
VarVol_005,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_005,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,30,block1,high_noise,0,win,0,0
VarVol_005,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,32,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,33,block1,high_noise,0,win,0,0
VarVol_005,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,37,block1,high_noise,0,win,0,0
VarVol_005,A,No Instructions,38,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,39,block1,high_noise,0,lose,0,0
VarVol_005,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_005,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_006,A,No Instructions,1,block1,high_noise,1,lose,0,0
VarVol_006,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,3,block1,high_noise,1,win,0,0
VarVol_006,A,No Instructions,4,block1,high_noise,1,lose,0,0
VarVol_006,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_006,A,No Instructions,6,block1,high_noise,0,lose,0,1
VarVol_006,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_006,A,No Instructions,8,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,14,block1,high_noise,1,win,0,0
VarVol_006,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,17,block1,high_noise,1,lose,0,0
VarVol_006,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_006,A,No Instructions,24,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,26,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_006,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,30,block1,high_noise,1,lose,0,1
VarVol_006,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,32,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_006,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,37,block1,high_noise,0,win,0,0
VarVol_006,A,No Instructions,38,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,41,block1,high_noise,0,lose,0,0
VarVol_006,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_006,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_007,A,No Instructions,1,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,3,block1,high_noise,0,lose,0,1
VarVol_007,A,No Instructions,4,block1,high_noise,1,lose,0,0
VarVol_007,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_007,A,No Instructions,6,block1,high_noise,0,lose,0,1
VarVol_007,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_007,A,No Instructions,8,block1,high_noise,1,lose,0,0
VarVol_007,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_007,A,No Instructions,15,block1,high_noise,1,lose,0,0
VarVol_007,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_007,A,No Instructions,24,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,26,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_007,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_007,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_007,A,No Instructions,30,block1,high_noise,1,lose,0,1
VarVol_007,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_007,A,No Instructions,32,block1,high_noise,0,lose,0,0
VarVol_007,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_007,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_007,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,37,block1,high_noise,1,lose,0,1
VarVol_007,A,No Instructions,38,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_007,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_008,A,No Instructions,1,block1,high_noise,1,lose,0,0
VarVol_008,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,3,block1,high_noise,0,lose,0,1
VarVol_008,A,No Instructions,4,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_008,A,No Instructions,6,block1,high_noise,0,lose,0,1
VarVol_008,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_008,A,No Instructions,8,block1,high_noise,1,lose,0,0
VarVol_008,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,10,block1,high_noise,1,lose,0,0
VarVol_008,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_008,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,20,block1,high_noise,1,lose,0,0
VarVol_008,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_008,A,No Instructions,24,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,26,block1,high_noise,1,lose,0,0
VarVol_008,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_008,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_008,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_008,A,No Instructions,30,block1,high_noise,0,win,0,0
VarVol_008,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_008,A,No Instructions,32,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_008,A,No Instructions,34,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,37,block1,high_noise,1,lose,0,1
VarVol_008,A,No Instructions,38,block1,high_noise,0,lose,0,0
VarVol_008,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_008,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_009,A,No Instructions,1,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,2,block1,high_noise,1,lose,0,0
VarVol_009,A,No Instructions,3,block1,high_noise,1,win,0,0
VarVol_009,A,No Instructions,4,block1,high_noise,1,lose,0,0
VarVol_009,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_009,A,No Instructions,6,block1,high_noise,1,win,0,0
VarVol_009,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_009,A,No Instructions,8,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,14,block1,high_noise,1,win,0,0
VarVol_009,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_009,A,No Instructions,24,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,26,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_009,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,30,block1,high_noise,0,win,0,0
VarVol_009,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,32,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_009,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,36,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,37,block1,high_noise,1,lose,0,1
VarVol_009,A,No Instructions,38,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,46,block1,high_noise,0,lose,0,0
VarVol_009,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_009,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_010,A,No Instructions,1,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,3,block1,high_noise,0,lose,0,1
VarVol_010,A,No Instructions,4,block1,high_noise,1,lose,0,0
VarVol_010,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_010,A,No Instructions,6,block1,high_noise,0,lose,0,1
VarVol_010,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_010,A,No Instructions,8,block1,high_noise,1,lose,0,0
VarVol_010,A,No Instructions,9,block1,high_noise,1,lose,0,0
VarVol_010,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_010,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,20,block1,high_noise,1,lose,0,0
VarVol_010,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,22,block1,high_noise,1,lose,0,0
VarVol_010,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_010,A,No Instructions,24,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,26,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_010,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_010,A,No Instructions,29,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,30,block1,high_noise,0,win,0,0
VarVol_010,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_010,A,No Instructions,32,block1,high_noise,0,lose,0,0
VarVol_010,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_010,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_010,A,No Instructions,35,block1,high_noise,0,lose,0,0
VarVol_010,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,37,block1,high_noise,0,win,0,0
VarVol_010,A,No Instructions,38,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_010,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_011,A,No Instructions,1,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,3,block1,high_noise,0,lose,0,1
VarVol_011,A,No Instructions,4,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,5,block1,high_noise,1,win,0,0
VarVol_011,A,No Instructions,6,block1,high_noise,1,win,0,0
VarVol_011,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_011,A,No Instructions,8,block1,high_noise,1,lose,0,0
VarVol_011,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,13,block1,high_noise,1,lose,0,0
VarVol_011,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_011,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,22,block1,high_noise,1,lose,0,0
VarVol_011,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_011,A,No Instructions,24,block1,high_noise,1,lose,0,0
VarVol_011,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,26,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_011,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_011,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_011,A,No Instructions,30,block1,high_noise,0,win,0,0
VarVol_011,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_011,A,No Instructions,32,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_011,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_011,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,37,block1,high_noise,0,win,0,0
VarVol_011,A,No Instructions,38,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,47,block1,high_noise,0,lose,0,0
VarVol_011,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_011,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_012,A,No Instructions,1,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,3,block1,high_noise,0,lose,0,1
VarVol_012,A,No Instructions,4,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_012,A,No Instructions,6,block1,high_noise,1,win,0,0
VarVol_012,A,No Instructions,7,block1,high_noise,1,lose,0,0
VarVol_012,A,No Instructions,8,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,12,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_012,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,19,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_012,A,No Instructions,24,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,26,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_012,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_012,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_012,A,No Instructions,30,block1,high_noise,1,lose,0,1
VarVol_012,A,No Instructions,31,block1,high_noise,0,lose,0,0
VarVol_012,A,No Instructions,32,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,33,block1,high_noise,1,lose,0,1
VarVol_012,A,No Instructions,34,block1,high_noise,0,lose,0,0
VarVol_012,A,No Instructions,35,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,36,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,37,block1,high_noise,1,lose,0,1
VarVol_012,A,No Instructions,38,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,39,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,40,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,41,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,42,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,43,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,44,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,45,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,46,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,47,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,48,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,49,block1,high_noise,1,win,0,1
VarVol_012,A,No Instructions,50,block1,high_noise,1,lose,0,1
VarVol_013,A,No Instructions,1,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,2,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,3,block1,high_noise,1,win,0,0
VarVol_013,A,No Instructions,4,block1,high_noise,1,lose,0,0
VarVol_013,A,No Instructions,5,block1,high_noise,0,lose,0,1
VarVol_013,A,No Instructions,6,block1,high_noise,0,lose,0,1
VarVol_013,A,No Instructions,7,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,8,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,9,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,10,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,11,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,12,block1,high_noise,1,lose,0,0
VarVol_013,A,No Instructions,13,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,14,block1,high_noise,0,lose,0,1
VarVol_013,A,No Instructions,15,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,16,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,17,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,18,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,19,block1,high_noise,1,lose,0,0
VarVol_013,A,No Instructions,20,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,21,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,22,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,23,block1,high_noise,0,lose,0,1
VarVol_013,A,No Instructions,24,block1,high_noise,1,lose,0,0
VarVol_013,A,No Instructions,25,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,26,block1,high_noise,1,lose,0,0
VarVol_013,A,No Instructions,27,block1,high_noise,0,win,0,1
VarVol_013,A,No Instructions,28,block1,high_noise,0,lose,0,0
VarVol_013,A,No Instructions,29,block1,high_noise,0,lose,0,0
VarVol_013,A,No Instructions,30,block1,high_noise,1,lose,0,1
